Year ;Population;Age group
1926;61531;0-29
1939;68392;0-29
1959;65387;0-29
1970;63602;0-29
1979;67024;0-29
1989;66264;0-29
2002;58626;0-29
2004;57947;0-29
2005;57275;0-29
2006;56521;0-29
2007;55867;0-29
2008;55427;0-29
2009;55051;0-29
2010;54209;0-29
2011;54140;0-29
2012;53766;0-29
2013;53374;0-29
2014;52833;0-29
2015;53134;0-29
2016;52572;0-29
1926;24735;30-59
1939;32685;30-59
1959;41586;30-59
1970;50785;30-59
1979;51588;30-59
1989;58157;30-59
2002;59622;30-59
2004;60654;30-59
2005;61504;30-59
2006;62200;30-59
2007;62411;30-59
2008;62509;30-59
2009;62651;30-59
2010;62570;30-59
2011;62611;30-59
2012;62634;30-59
2013;62731;30-59
2014;63029;30-59
2015;64068;30-59
2016;64179;30-59
1926;6363;60+
1939;7280;60+
1959;10557;60+
1970;15497;60+
1979;18757;60+
1989;22516;60+
2002;26797;60+
2004;25733;60+
2005;25022;60+
2006;24515;60+
2007;24585;60+
2008;24812;60+
2009;25035;60+
2010;26044;60+
2011;26114;60+
2012;26656;60+
2013;27242;60+
2014;27805;60+
2015;29065;60+
2016;29794;60+
